date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:10:23	212717/212717	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:22%20GMT	https://oldschool.runescape.com/slu?order=maPLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slua15f.html	(from https://oldschool.runescape.com/slu?order=aPLwM)
21:10:23	212716/212716	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:23%20GMT	https://oldschool.runescape.com/slu?order=MaPLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/sluf3ec.html	(from https://oldschool.runescape.com/slu?order=aPLwM)
21:10:24	212717/212717	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:24%20GMT	https://oldschool.runescape.com/slu?order=mAPLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slufefe.html	(from https://oldschool.runescape.com/slu?order=APLwM)
21:10:24	212717/212717	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:24%20GMT	https://oldschool.runescape.com/slu?order=MAPLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu156f.html	(from https://oldschool.runescape.com/slu?order=APLwM)
21:10:25	212717/212717	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:25%20GMT	https://oldschool.runescape.com/slu?order=apmLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu44c0.html	(from https://oldschool.runescape.com/slu?order=pmLwA)
21:10:25	212717/212717	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:25%20GMT	https://oldschool.runescape.com/slu?order=ApmLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slucd40.html	(from https://oldschool.runescape.com/slu?order=pmLwA)
21:10:26	212717/212717	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:26%20GMT	https://oldschool.runescape.com/slu?order=aPmLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu0270.html	(from https://oldschool.runescape.com/slu?order=PmLwA)
21:10:26	212717/212717	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:26%20GMT	https://oldschool.runescape.com/slu?order=APmLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu874b.html	(from https://oldschool.runescape.com/slu?order=PmLwA)
21:10:27	212717/212717	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:27%20GMT	https://oldschool.runescape.com/slu?order=pamLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/sluff03.html	(from https://oldschool.runescape.com/slu?order=amLwP)
21:10:27	212716/212716	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:27%20GMT	https://oldschool.runescape.com/slu?order=PamLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu04c3.html	(from https://oldschool.runescape.com/slu?order=amLwP)
21:10:28	212717/212717	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:28%20GMT	https://oldschool.runescape.com/slu?order=pAmLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu550a.html	(from https://oldschool.runescape.com/slu?order=AmLwP)
21:10:28	212717/212717	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:28%20GMT	https://oldschool.runescape.com/slu?order=PAmLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu4670.html	(from https://oldschool.runescape.com/slu?order=AmLwP)
21:10:29	212717/212717	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:29%20GMT	https://oldschool.runescape.com/slu?order=apMLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu23b3-2.html	(from https://oldschool.runescape.com/slu?order=pMLwA)
21:10:29	212716/212716	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:29%20GMT	https://oldschool.runescape.com/slu?order=ApMLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slue2ac.html	(from https://oldschool.runescape.com/slu?order=pMLwA)
21:10:30	212716/212716	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:30%20GMT	https://oldschool.runescape.com/slu?order=aPMLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slubb2a.html	(from https://oldschool.runescape.com/slu?order=PMLwA)
21:10:30	212715/212715	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:30%20GMT	https://oldschool.runescape.com/slu?order=APMLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slucd63.html	(from https://oldschool.runescape.com/slu?order=PMLwA)
21:10:31	212715/212715	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:31%20GMT	https://oldschool.runescape.com/slu?order=paMLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slude06.html	(from https://oldschool.runescape.com/slu?order=aMLwP)
21:10:32	212715/212715	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:31%20GMT	https://oldschool.runescape.com/slu?order=PaMLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu865b.html	(from https://oldschool.runescape.com/slu?order=aMLwP)
21:10:32	212714/212714	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:32%20GMT	https://oldschool.runescape.com/slu?order=pAMLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slucdd3.html	(from https://oldschool.runescape.com/slu?order=AMLwP)
21:10:33	212714/212714	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:33%20GMT	https://oldschool.runescape.com/slu?order=PAMLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slud935.html	(from https://oldschool.runescape.com/slu?order=AMLwP)
21:10:34	212714/212714	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:33%20GMT	https://oldschool.runescape.com/slu?order=mpaLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu0a4c.html	(from https://oldschool.runescape.com/slu?order=paLwM)
21:10:34	212714/212714	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:34%20GMT	https://oldschool.runescape.com/slu?order=MpaLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu4109.html	(from https://oldschool.runescape.com/slu?order=paLwM)
21:10:35	212714/212714	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:34%20GMT	https://oldschool.runescape.com/slu?order=mPaLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slua6fd.html	(from https://oldschool.runescape.com/slu?order=PaLwM)
21:10:35	212714/212714	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:35%20GMT	https://oldschool.runescape.com/slu?order=MPaLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu7e17.html	(from https://oldschool.runescape.com/slu?order=PaLwM)
21:10:36	212714/212714	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:36%20GMT	https://oldschool.runescape.com/slu?order=pmaLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/sludfcf.html	(from https://oldschool.runescape.com/slu?order=maLwP)
21:10:36	212714/212714	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:36%20GMT	https://oldschool.runescape.com/slu?order=PmaLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slub95d.html	(from https://oldschool.runescape.com/slu?order=maLwP)
21:10:37	212713/212713	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:37%20GMT	https://oldschool.runescape.com/slu?order=pMaLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slufa77.html	(from https://oldschool.runescape.com/slu?order=MaLwP)
21:10:38	212714/212714	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:37%20GMT	https://oldschool.runescape.com/slu?order=PMaLw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/sluae2a.html	(from https://oldschool.runescape.com/slu?order=MaLwP)
21:10:38	212714/212714	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:38%20GMT	https://oldschool.runescape.com/slu?order=mpALw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu6a91.html	(from https://oldschool.runescape.com/slu?order=pALwM)
21:10:39	212713/212713	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:38%20GMT	https://oldschool.runescape.com/slu?order=MpALw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu797d.html	(from https://oldschool.runescape.com/slu?order=pALwM)
21:10:40	212713/212713	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:39%20GMT	https://oldschool.runescape.com/slu?order=mPALw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu74c6-2.html	(from https://oldschool.runescape.com/slu?order=PALwM)
21:10:40	212713/212713	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:40%20GMT	https://oldschool.runescape.com/slu?order=MPALw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu7851.html	(from https://oldschool.runescape.com/slu?order=PALwM)
21:10:41	212713/212713	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:41%20GMT	https://oldschool.runescape.com/slu?order=pmALw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu613d.html	(from https://oldschool.runescape.com/slu?order=mALwP)
21:10:41	212713/212713	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:41%20GMT	https://oldschool.runescape.com/slu?order=PmALw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/sluf348.html	(from https://oldschool.runescape.com/slu?order=mALwP)
21:10:42	212713/212713	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:42%20GMT	https://oldschool.runescape.com/slu?order=pMALw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slua29b.html	(from https://oldschool.runescape.com/slu?order=MALwP)
21:10:43	212713/212713	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:42%20GMT	https://oldschool.runescape.com/slu?order=PMALw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/sluc989.html	(from https://oldschool.runescape.com/slu?order=MALwP)
21:10:43	212713/212713	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:43%20GMT	https://oldschool.runescape.com/slu?order=alpmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slucd10.html	(from https://oldschool.runescape.com/slu?order=lpmwA)
21:10:44	212713/212713	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:44%20GMT	https://oldschool.runescape.com/slu?order=Alpmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/sluab0d.html	(from https://oldschool.runescape.com/slu?order=lpmwA)
21:10:44	212714/212714	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:44%20GMT	https://oldschool.runescape.com/slu?order=aLpmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slufb3d.html	(from https://oldschool.runescape.com/slu?order=LpmwA)
21:10:45	212714/212714	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:45%20GMT	https://oldschool.runescape.com/slu?order=ALpmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slufb81.html	(from https://oldschool.runescape.com/slu?order=LpmwA)
21:10:45	212714/212714	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:45%20GMT	https://oldschool.runescape.com/slu?order=lapmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/sluefb5.html	(from https://oldschool.runescape.com/slu?order=apmwL)
21:10:46	212714/212714	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:46%20GMT	https://oldschool.runescape.com/slu?order=Lapmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu4a15.html	(from https://oldschool.runescape.com/slu?order=apmwL)
21:10:47	212714/212714	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:46%20GMT	https://oldschool.runescape.com/slu?order=lApmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu9fcf.html	(from https://oldschool.runescape.com/slu?order=ApmwL)
21:10:48	212713/212713	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:47%20GMT	https://oldschool.runescape.com/slu?order=LApmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu891e.html	(from https://oldschool.runescape.com/slu?order=ApmwL)
21:10:48	212715/212715	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:48%20GMT	https://oldschool.runescape.com/slu?order=alPmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu1eda.html	(from https://oldschool.runescape.com/slu?order=lPmwA)
21:10:49	212714/212714	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:49%20GMT	https://oldschool.runescape.com/slu?order=AlPmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu1d68.html	(from https://oldschool.runescape.com/slu?order=lPmwA)
21:10:49	212715/212715	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:49%20GMT	https://oldschool.runescape.com/slu?order=aLPmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu2b5d-2.html	(from https://oldschool.runescape.com/slu?order=LPmwA)
21:10:50	212715/212715	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:50%20GMT	https://oldschool.runescape.com/slu?order=ALPmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/sluf90c.html	(from https://oldschool.runescape.com/slu?order=LPmwA)
21:10:51	212714/212714	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:50%20GMT	https://oldschool.runescape.com/slu?order=laPmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu079a.html	(from https://oldschool.runescape.com/slu?order=aPmwL)
21:10:51	212715/212715	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:51%20GMT	https://oldschool.runescape.com/slu?order=LaPmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/sluf1f8.html	(from https://oldschool.runescape.com/slu?order=aPmwL)
21:10:52	212714/212714	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:51%20GMT	https://oldschool.runescape.com/slu?order=lAPmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu87ad.html	(from https://oldschool.runescape.com/slu?order=APmwL)
21:10:52	212715/212715	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:52%20GMT	https://oldschool.runescape.com/slu?order=LAPmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu0221.html	(from https://oldschool.runescape.com/slu?order=APmwL)
21:10:53	212715/212715	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:52%20GMT	https://oldschool.runescape.com/slu?order=aplmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu0a87.html	(from https://oldschool.runescape.com/slu?order=plmwA)
21:10:53	212715/212715	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:53%20GMT	https://oldschool.runescape.com/slu?order=Aplmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu1692.html	(from https://oldschool.runescape.com/slu?order=plmwA)
21:10:54	212714/212714	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:53%20GMT	https://oldschool.runescape.com/slu?order=aPlmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu7e8d.html	(from https://oldschool.runescape.com/slu?order=PlmwA)
21:10:54	212714/212714	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:54%20GMT	https://oldschool.runescape.com/slu?order=APlmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu9b92.html	(from https://oldschool.runescape.com/slu?order=PlmwA)
21:10:55	212715/212715	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:55%20GMT	https://oldschool.runescape.com/slu?order=palmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu42c4.html	(from https://oldschool.runescape.com/slu?order=almwP)
21:10:56	212715/212715	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:55%20GMT	https://oldschool.runescape.com/slu?order=Palmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu5d0f.html	(from https://oldschool.runescape.com/slu?order=almwP)
21:10:56	212715/212715	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:56%20GMT	https://oldschool.runescape.com/slu?order=pAlmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu4591.html	(from https://oldschool.runescape.com/slu?order=AlmwP)
21:10:57	212715/212715	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:57%20GMT	https://oldschool.runescape.com/slu?order=PAlmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu5d09.html	(from https://oldschool.runescape.com/slu?order=AlmwP)
21:10:57	212715/212715	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:57%20GMT	https://oldschool.runescape.com/slu?order=apLmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu607a.html	(from https://oldschool.runescape.com/slu?order=pLmwA)
21:10:58	212715/212715	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:10:58%20GMT	https://oldschool.runescape.com/slu?order=ApLmw	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slue67c.html	(from https://oldschool.runescape.com/slu?order=pLmwA)
